epoch,train_loss,train_acc,val_loss,val_acc
51,0.5942155122756958,0.7880386114120483,0.8783812522888184,0.7107999920845032
52,0.5809769630432129,0.7902421355247498,0.8990848660469055,0.7081999778747559
53,0.5792199969291687,0.7933582663536072,0.9069559574127197,0.7020000219345093
54,0.5659346580505371,0.7948272824287415,0.9224786162376404,0.7075999975204468
55,0.5646679401397705,0.7978543639183044,0.8915314674377441,0.7088000178337097
56,0.5557690262794495,0.8016158938407898,0.8902214765548706,0.7143999934196472
57,0.5407314300537109,0.8047097325325012,0.8952357172966003,0.7156000137329102
58,0.5394204258918762,0.8066461682319641,0.8997458219528198,0.7142000198364258
59,0.5308268666267395,0.809116780757904,0.8923400640487671,0.7067999839782715
60,0.5202159881591797,0.8120548725128174,0.884720504283905,0.7095999717712402
61,0.5122713446617126,0.8170406222343445,0.9035280346870422,0.7185999751091003
62,0.5100080370903015,0.8163505792617798,0.8691226840019226,0.7247999906539917
63,0.5035596489906311,0.8177751302719116,0.8980011940002441,0.7164000272750854
64,0.493881493806839,0.8214253783226013,0.88861483335495,0.7157999873161316
65,0.48877769708633423,0.8240517973899841,0.8913395404815674,0.722000002861023
66,0.4716379642486572,0.8317307829856873,0.9322547912597656,0.7102000117301941
67,0.47494345903396606,0.8313078880310059,0.9078739285469055,0.718999981880188
68,0.4593435525894165,0.8365829586982727,0.9061768651008606,0.7089999914169312
69,0.46073105931282043,0.8352029919624329,0.8998841643333435,0.7221999764442444
70,0.45524367690086365,0.8361600637435913,0.9115349650382996,0.7196000218391418
71,0.44519728422164917,0.8383413553237915,0.907704770565033,0.7164000272750854
72,0.4411182403564453,0.8412126302719116,0.9447356462478638,0.7174000144004822
73,0.4344685971736908,0.8440170884132385,0.9303321242332458,0.718999981880188
74,0.42755836248397827,0.8464431762695312,0.9380884766578674,0.7175999879837036
75,0.4268645942211151,0.8456864356994629,0.9217109084129333,0.7229999899864197
76,0.41932666301727295,0.8497151136398315,0.9285518527030945,0.7178000211715698
77,0.41133931279182434,0.8530982732772827,0.9446842074394226,0.7148000001907349
78,0.4062249958515167,0.8528757095336914,0.9419552683830261,0.7275999784469604
79,0.3950302302837372,0.8561475872993469,0.9471692442893982,0.7251999974250793
80,0.39525294303894043,0.8568820953369141,0.9282674789428711,0.7251999974250793
81,0.39118391275405884,0.8595753312110901,0.9426924586296082,0.7260000109672546
82,0.3878328502178192,0.8603543639183044,0.9366345405578613,0.7246000170707703
83,0.38529497385025024,0.8613559603691101,0.9218634963035583,0.7283999919891357
84,0.3704453706741333,0.865050733089447,0.94146728515625,0.7246000170707703
85,0.3733045756816864,0.865963339805603,0.9644466638565063,0.7221999764442444
86,0.36991965770721436,0.8660746216773987,0.9621937274932861,0.7242000102996826
87,0.363511860370636,0.8706820011138916,0.968626081943512,0.72079998254776
88,0.3558827340602875,0.8718616366386414,0.9587332010269165,0.722000002861023
89,0.34777915477752686,0.8778489828109741,0.964354395866394,0.7260000109672546
90,0.35042881965637207,0.8737980723381042,0.9738909006118774,0.7211999893188477
91,0.3380551338195801,0.8770477175712585,0.9680761694908142,0.7246000170707703
92,0.342036634683609,0.8764690160751343,0.9736117124557495,0.7264000177383423
93,0.3335018754005432,0.8811209201812744,0.9726318120956421,0.7283999919891357
94,0.32676562666893005,0.8817886114120483,0.9599969983100891,0.7324000000953674
95,0.32858753204345703,0.8817441463470459,0.9977566599845886,0.7184000015258789
96,0.3285501301288605,0.8826344609260559,0.9859177470207214,0.7232000231742859
97,0.31748658418655396,0.8851495981216431,1.0043612718582153,0.724399983882904
98,0.3168255686759949,0.88726407289505,0.9995954036712646,0.7235999703407288
99,0.3139140009880066,0.8890224099159241,0.981925368309021,0.7324000000953674
100,0.3072773516178131,0.8911369442939758,0.9881152510643005,0.730400025844574
